1890.0,0.0,2.0,838.0,472.0,24.0,25.0,1.0,0.0,0.04,24.0,25.0,1.0,0.0,0.04,24.0,24.0,1.0,0.0,0.04,0.96,30018.492510000004,8018.591409000001,0.0979
134553.0,0.0,2.0,183.0,127.0,1.0,3.0,1.0,0.0,0.67,1.0,3.0,1.0,0.0,0.67,14.0,14.0,1.0,0.0,0.14,0.86,32410.13767,7725.986014,0.08891
13046850.0,0.0,2.0,450.0,612.0,1.0,5.0,1.0,0.0,0.8,1.0,4.0,1.0,0.0,0.75,1.0,1.0,1.0,0.0,1.0,0.0,30896.77938,6431.297702000001,0.07393
1875581.0,0.0,2.0,2154.0,6782.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,30950.655039999998,8542.353646,0.10789000000000001
22069044.0,0.0,1.0,233431.0,19658286.0,1.0,19.0,1.0,0.0,0.95,1.0,11.0,1.0,0.0,0.91,2.0,2.0,1.0,0.0,0.5,0.5,12917.4647,1783.811189,0.24975
1149862.0,0.0,2.0,183.0,127.0,1.0,33.0,1.0,0.0,0.97,1.0,9.0,1.0,0.0,0.89,7.0,7.0,1.0,0.0,0.14,0.86,84982.52541,11488.32767,0.11289
1672447.0,0.0,2.0,4684.0,30971.0,1.0,4.0,1.0,0.0,0.75,1.0,2.0,1.0,0.0,0.5,5.0,5.0,1.0,0.0,0.2,0.8,32302.49578,7412.351648000001,0.08392000000000001
1142437.0,0.0,2.0,4878.0,38935.0,1.0,8.0,1.0,0.0,0.88,1.0,2.0,1.0,0.0,0.5,11.0,11.0,1.0,0.0,0.09,0.91,30914.14097,8525.926073999999,0.10689000000000001
4068952.0,0.0,2.0,374.0,400.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,30672.093139999997,8423.254745,0.1019
1037.0,0.0,2.0,838.0,472.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,30917.30656,8500.093906,0.10689000000000001
950.0,0.0,2.0,834.0,453.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.5,3.0,3.0,1.0,0.0,0.33,0.67,32303.075910000003,7405.195804000001,0.08392000000000001
134379.0,0.0,2.0,183.0,127.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,1.0,0.0,0.5,10.0,10.0,1.0,0.0,0.2,0.8,32833.7833,8382.857143000001,0.0959
831.0,0.0,2.0,902.0,408.0,3.0,5.0,1.0,0.0,0.4,3.0,4.0,1.0,0.0,0.25,8.0,8.0,1.0,0.0,0.12,0.88,34221.0571,7615.372627,0.07493
6086.0,0.0,2.0,902.0,1307.0,3.0,7.0,1.0,0.0,0.57,3.0,6.0,1.0,0.0,0.5,3.0,3.0,1.0,0.0,0.33,0.67,31408.427110000004,7170.708292,0.08192
65067514.0,0.0,2.0,15411.0,166287.0,8.0,12.0,1.0,0.0,0.33,8.0,10.0,1.0,0.0,0.2,8.0,8.0,1.0,0.0,0.12,0.88,30580.041139999998,8410.040959,0.1029
135445.0,0.0,2.0,183.0,127.0,1.0,6.0,1.0,0.0,0.83,1.0,4.0,1.0,0.0,0.75,15.0,15.0,1.0,0.0,0.13,0.87,32432.135739999998,6937.7602400000005,0.07193
17233989.0,0.0,2.0,2291.0,792.0,1.0,4.0,1.0,0.0,0.75,1.0,3.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,1.0,0.0,30173.67502,7424.578422,0.09091
170533296.0,0.0,2.0,3106.0,5969.0,1.0,4.0,1.0,0.0,0.75,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,30577.33195,8373.879121,0.1039
1439077.0,0.0,2.0,182.0,134.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,84733.96847,11084.25075,0.11489
